component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,Speech_str,Year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington_1790.txt,1790
0.0,0.0,0.00333,0.21736,0.00167,0.0,0.0,0.0,Washington_1791.txt,1791
0.0,4e-05,0.00137,0.20895,0.00449,0.0,0.0,0.0,Washington_1792.txt,1792
0.0,0.0,0.00286,0.17926,0.0147,0.0048,0.0,0.00815,Washington_1793.txt,1793
0.0,0.00131,0.0,0.17609,0.0145,0.02019,0.01649,0.01335,Washington_1794.txt,1794
0.0,0.0,0.0,0.21735,0.0,0.0,0.0,0.00058,Washington_1795.txt,1795
0.0,0.00454,0.00063,0.26582,0.0,0.0,0.0,0.0,Washington_1796.txt,1796
0.0,0.00254,0.0,0.23151,0.0,0.0,0.0,0.0,Adams_1797.txt,1797
0.0,0.0,0.0,0.24139,0.0,0.0,0.00227,0.0,Adams_1798.txt,1798
0.0,0.0,0.0,0.21386,0.0,0.0,0.0,0.0,Adams_1799.txt,1799
0.0,0.0,0.0,0.18685,0.0,0.0,0.0041,0.0,Adams_1800.txt,1800
0.0,0.0,0.0,0.2221,0.01934,0.0,0.00553,0.0053,Jefferson_1801.txt,1801
0.0,0.0,0.00597,0.20559,0.01042,0.0,0.0,0.0,Jefferson_1802.txt,1802
0.0,4e-05,0.00187,0.20015,0.0,0.01769,0.0,0.00477,Jefferson_1803.txt,1803
0.0,0.0,0.00231,0.22172,0.0,0.0,0.0,0.00129,Jefferson_1804.txt,1804
0.0,0.00797,0.0,0.22338,0.00775,0.0,0.01159,0.01038,Jefferson_1805.txt,1805
0.0,0.0031,0.0,0.2267,0.00283,0.0,0.00654,0.0022,Jefferson_1806.txt,1806
0.0,0.00264,0.0,0.23209,0.0,0.0,0.0,0.00919,Jefferson_1807.txt,1807
0.0,0.0,0.0,0.23092,0.0,0.0,0.00864,0.00097,Jefferson_1808.txt,1808
0.0,0.0,0.01176,0.20291,0.0,0.0,0.0,0.0,Madison_1809.txt,1809
0.00106,0.0,0.00397,0.24868,0.0,0.0,0.0,0.0,Madison_1810.txt,1810
0.0,0.0007,0.0,0.23322,8e-05,0.0,0.0,0.0,Madison_1811.txt,1811
0.0,0.0,0.0,0.23717,0.00126,0.0,0.01973,0.01671,Madison_1812.txt,1812
0.0,0.0,0.0,0.20575,0.0,0.0,0.0422,0.03729,Madison_1813.txt,1813
0.0,0.0,0.0,0.16632,0.0,0.00515,0.04555,0.02508,Madison_1814.txt,1814
0.0,0.0,0.00873,0.21996,0.0,0.04812,0.0,0.0,Madison_1815.txt,1815
0.0,0.00384,0.00433,0.23812,0.0,0.02809,0.0,0.00092,Madison_1816.txt,1816
0.0,0.0,0.0,0.30065,0.0,0.00536,0.0,0.0,Monroe_1817.txt,1817
0.0,0.0,0.0,0.28618,0.0,0.0,0.0,0.0,Monroe_1818.txt,1818
0.00896,0.0,0.0,0.28268,0.0,0.00525,0.0,0.0,Monroe_1819.txt,1819
0.0,0.0,0.00568,0.28563,0.0,0.0,0.0,0.0,Monroe_1820.txt,1820
0.01523,0.0,0.0,0.31112,0.0,0.0,0.0,0.0,Monroe_1821.txt,1821
0.0,0.0,0.0,0.31289,0.0,0.0,0.0,0.00082,Monroe_1822.txt,1822
0.00549,0.0,0.0,0.31848,0.01033,0.00639,0.0,0.00141,Monroe_1823.txt,1823
0.001,0.0,0.0,0.36253,0.00125,0.00806,0.0,0.0,Monroe_1824.txt,1824
0.00262,0.00602,0.0,0.29164,0.03259,0.02291,0.00246,0.0,Adams_1825.txt,1825
0.02158,0.0,0.00813,0.2836,0.0,0.0,0.0,0.0,Adams_1826.txt,1826
0.03036,0.0,0.00486,0.28956,0.0074,0.00431,0.0,0.0,Adams_1827.txt,1827
0.03348,0.0,0.00807,0.24631,0.02006,0.02066,0.0,0.0,Adams_1828.txt,1828
0.01004,0.00123,0.0,0.17647,0.05686,0.16865,0.0,0.0,Jackson_1829.txt,1829
0.0,0.00018,0.0,0.21222,0.04747,0.19157,0.0,0.0,Jackson_1830.txt,1830
0.02667,0.0,0.0,0.25917,0.00577,0.06742,0.0,0.0,Jackson_1831.txt,1831
0.0,0.0,0.0096,0.25007,0.02031,0.11059,0.0,0.0,Jackson_1832.txt,1832
0.02757,0.0,0.0,0.24346,0.0,0.09923,0.0,0.0,Jackson_1833.txt,1833
0.0,0.00089,0.00066,0.21274,0.0,0.19375,0.0,0.0,Jackson_1834.txt,1834
0.00157,0.00102,0.0,0.19665,0.0,0.16525,0.00884,0.0,Jackson_1835.txt,1835
0.01397,0.0,0.01657,0.07309,0.01106,0.2901,0.0,0.0,Jackson_1836.txt,1836
0.01312,0.0,0.01001,0.13087,0.01113,0.25515,0.0,0.0,Buren_1837.txt,1837
0.02334,0.0,0.0,0.10311,0.0201,0.25319,0.0,0.0,Buren_1838.txt,1838
0.04459,0.0,0.00411,0.01162,0.00441,0.3217,0.0,0.0,Buren_1839.txt,1839
0.0,0.0,0.01713,0.11225,0.00234,0.25845,0.00257,0.0,Buren_1840.txt,1840
0.0395,0.0,0.00085,0.04038,0.0083,0.27109,0.0,0.0,Tyler_1841.txt,1841
0.01119,0.0,0.00478,0.01473,0.0,0.35004,0.0,0.0,Tyler_1842.txt,1842
0.0,0.0,0.0,0.00955,0.0,0.37734,0.0,0.0,Tyler_1843.txt,1843
0.0,0.0,0.00366,0.01082,0.0,0.38215,0.00251,0.0,Tyler_1844.txt,1844
0.0,0.0,0.00348,0.02212,0.0,0.41457,0.0,0.0,Polk_1845.txt,1845
0.0,0.0,0.0,0.0,0.0,0.38603,0.0,0.0,Polk_1846.txt,1846
0.0,0.0,0.0,0.0,0.0,0.40534,0.00108,0.00075,Polk_1847.txt,1847
0.0,0.00265,0.00779,0.0,0.01794,0.42447,0.00129,0.00345,Polk_1848.txt,1848
0.01734,0.0,0.0,0.0567,0.02484,0.26628,0.0,0.0,Taylor_1849.txt,1849
0.00331,0.0,0.0,0.08883,0.03548,0.25753,0.0,0.0,Fillmore_1850.txt,1850
0.06792,0.0,0.0,0.10701,0.0,0.23879,0.0,0.00289,Fillmore_1851.txt,1851
0.04676,0.00352,0.0,0.11545,0.0147,0.20336,0.0,0.0,Fillmore_1852.txt,1852
0.03493,0.0,0.00706,0.10201,0.03017,0.21393,0.00129,0.0,Pierce_1853.txt,1853
0.0298,0.0,0.0,0.13228,0.03229,0.20105,0.00262,0.00346,Pierce_1854.txt,1854
0.02553,0.0,0.0,0.1059,0.02106,0.22338,0.01438,0.0,Pierce_1855.txt,1855
0.01401,0.0,0.0,0.08151,0.06364,0.21136,0.00169,0.0,Pierce_1856.txt,1856
0.02736,0.0039,0.0,0.0,0.0,0.37124,0.0,0.0,Buchanan_1857.txt,1857
0.02953,0.00181,0.0,0.03558,0.00191,0.34428,0.0,0.00498,Buchanan_1858.txt,1858
0.01151,0.00071,0.0,0.01436,0.00419,0.35129,0.00497,0.00945,Buchanan_1859.txt,1859
0.00674,0.00063,0.0,0.03814,0.0129,0.3303,0.01163,0.0,Buchanan_1860.txt,1860
0.06405,0.0,0.0,0.05394,0.0463,0.12003,0.0,0.01363,Lincoln_1861.txt,1861
0.08732,0.01344,0.0,0.00582,0.0,0.15867,0.01297,0.0055,Lincoln_1862.txt,1862
0.08791,0.00222,0.00121,0.05536,0.0,0.11979,0.00965,0.00061,Lincoln_1863.txt,1863
0.09079,0.0,0.0,0.02665,0.0,0.14869,0.01126,0.01312,Lincoln_1864.txt,1864
0.05351,0.01075,0.00015,0.04414,0.04017,0.15349,0.0328,0.00919,Johnson_1865.txt,1865
0.06126,0.0,0.0,0.0563,0.00792,0.17921,0.00211,0.0,Johnson_1866.txt,1866
0.07937,0.00204,0.0,0.0,0.02457,0.23444,0.02601,0.01183,Johnson_1867.txt,1867
0.14844,0.0,0.0,0.0,0.0,0.19581,0.0,0.0,Johnson_1868.txt,1868
0.17287,0.00279,0.0,0.04975,0.00505,0.06682,0.0,0.00556,Grant_1869.txt,1869
0.13142,0.00179,0.0,0.08359,0.02054,0.07579,0.0,0.0,Grant_1870.txt,1870
0.12546,0.00744,0.0,0.08254,0.01582,0.06262,0.00058,0.00075,Grant_1871.txt,1871
0.10643,0.0,0.0,0.10829,0.0,0.01712,0.00045,0.0,Grant_1872.txt,1872
0.18452,0.0035,0.00428,0.0,0.01128,0.09624,0.0,0.0,Grant_1873.txt,1873
0.1587,0.00888,0.0,0.0,0.01193,0.13661,0.0,0.00025,Grant_1874.txt,1874
0.14884,0.00849,0.0078,0.04502,0.03879,0.08616,0.0,0.0,Grant_1875.txt,1875
0.17865,0.00688,0.0,0.01823,0.0,0.05285,0.0,0.0,Grant_1876.txt,1876
0.19436,0.0,0.0,0.0,0.0,0.07824,0.0,0.0,Hayes_1877.txt,1877
0.21975,0.0,0.01685,0.04182,0.0,0.00618,0.0,0.0,Hayes_1878.txt,1878
0.19857,0.0,0.00431,0.04078,0.02358,0.08215,0.0,0.0,Hayes_1879.txt,1879
0.15097,0.0,0.0,0.05649,0.03262,0.0299,0.00286,0.00492,Hayes_1880.txt,1880
0.15823,0.0,0.0,0.0644,0.0,0.0,0.0,0.0,Arthur_1881.txt,1881
0.15471,0.0,0.0,0.0307,0.0,0.0,0.0,0.00136,Arthur_1882.txt,1882
0.18603,0.0,0.0,0.02614,0.0,0.0,0.0,0.0,Arthur_1883.txt,1883
0.24014,0.0,0.00667,0.02923,0.0062,0.0,0.00429,0.0,Arthur_1884.txt,1884
0.26363,0.0,0.00584,0.02925,0.01725,0.02733,0.00553,0.0,Cleveland_1885.txt,1885
0.22713,0.00034,0.0069,0.02827,0.05063,0.04968,0.0,0.0,Cleveland_1886.txt,1886
0.08516,0.0,0.00365,0.0,0.098,0.0255,0.0,0.0,Cleveland_1887.txt,1887
0.20311,0.00332,0.01026,0.03671,0.02474,0.0,0.02106,0.0,Cleveland_1888.txt,1888
0.23777,0.00604,0.0,0.0,0.0616,0.01301,0.0,0.0,Harrison_1889.txt,1889
0.22943,0.0,0.01114,0.0,0.0589,0.01419,0.0,0.0,Harrison_1890.txt,1890
0.26374,0.00917,0.0002,0.0,0.05148,0.0,0.0,0.0048,Harrison_1891.txt,1891
0.20599,0.0,0.01438,0.0,0.08599,0.0,0.0,0.0,Harrison_1892.txt,1892
0.2557,0.00203,0.0,0.00776,0.02949,0.0,0.00255,0.0,Cleveland_1893.txt,1893
0.27109,0.0,0.0,0.0,0.04461,0.01387,0.0,0.0,Cleveland_1894.txt,1894
0.24098,0.0,0.0,0.0,0.0,0.00552,0.0,0.0,Cleveland_1895.txt,1895
0.23007,0.0004,0.00559,0.03475,0.05354,0.0,0.00709,0.00021,Cleveland_1896.txt,1896
0.20185,0.00382,0.00718,0.05166,0.00435,0.00917,0.02256,0.0,McKinley_1897.txt,1897
0.21672,0.0,0.0,0.10303,0.01806,0.0,0.03801,0.0,McKinley_1898.txt,1898
0.23141,0.0,0.0024,0.0338,0.07838,0.0,0.00131,0.0,McKinley_1899.txt,1899
0.20066,0.0,0.0,0.02967,0.11753,0.0,0.02307,0.0,McKinley_1900.txt,1900
0.00182,0.00616,0.0,0.01533,0.36999,0.01107,0.02962,0.01124,Roosevelt_1901.txt,1901
0.0,0.0128,0.0,0.00452,0.34211,0.00851,0.0,0.0,Roosevelt_1902.txt,1902
0.0606,0.0,0.0,0.00692,0.25083,0.02429,0.0,0.0,Roosevelt_1903.txt,1903
0.00401,0.01631,0.0,0.0023,0.39835,0.0,0.0,0.00697,Roosevelt_1904.txt,1904
0.0,0.01102,0.0,0.0,0.42554,0.01855,0.0,0.00815,Roosevelt_1905.txt,1905
0.0,0.0175,0.0,0.0,0.36675,0.04024,0.03253,0.01659,Roosevelt_1906.txt,1906
0.0,0.00778,0.0,0.0,0.44666,0.0336,0.0,0.00178,Roosevelt_1907.txt,1907
0.0,0.00849,0.0,0.0,0.3977,0.01004,0.0,0.01434,Roosevelt_1908.txt,1908
0.13778,0.0,0.0,0.01399,0.21989,0.0,0.0,0.0,Taft_1909.txt,1909
0.1498,0.0,0.0,0.01232,0.09975,0.0,0.0,0.0,Taft_1910.txt,1910
0.09255,0.0,0.0,0.0,0.25942,0.04237,0.0,0.0,Taft_1911.txt,1911
0.13003,0.0,0.03284,0.01462,0.26078,0.00885,0.0,0.0,Taft_1912.txt,1912
0.0,0.00459,0.01415,0.00357,0.15975,0.03642,0.02339,0.0,Wilson_1913.txt,1913
0.0,0.03084,0.0,0.03603,0.13516,0.00622,0.06859,0.0,Wilson_1914.txt,1914
0.0,0.00744,0.0,0.02058,0.18841,0.01044,0.09493,0.0,Wilson_1915.txt,1915
0.0,0.0,0.0,0.0,0.23043,0.0,0.0,0.0,Wilson_1916.txt,1916
0.0,0.0,0.0,0.0,0.08709,0.02168,0.16776,0.0,Wilson_1917.txt,1917
0.0,0.0,0.0,0.02713,0.17906,0.0,0.12692,0.0,Wilson_1918.txt,1918
0.0,0.00465,0.0633,0.0,0.23468,0.0053,0.00252,0.0,Wilson_1919.txt,1919
0.0,0.00706,0.0463,0.00315,0.13837,0.01947,0.01824,0.01411,Wilson_1920.txt,1920
0.00012,0.0,0.08593,0.00095,0.20954,0.01299,0.0,0.0,Harding_1921.txt,1921
0.0,0.0,0.07399,0.0,0.22673,0.0,0.0,0.00273,Harding_1922.txt,1922
0.0,0.0,0.07015,0.00694,0.28657,0.0,0.0,0.0,Coolidge_1923.txt,1923
0.00594,0.0,0.09528,0.00986,0.26388,0.0,0.0,0.0,Coolidge_1924.txt,1924
0.00317,0.0,0.09163,0.01321,0.30328,0.0,0.0,0.0,Coolidge_1925.txt,1925
0.0085,0.0,0.09941,0.00302,0.30524,0.0,0.0,0.0,Coolidge_1926.txt,1926
0.00046,0.0,0.10472,0.02411,0.28433,0.0,0.0,0.0,Coolidge_1927.txt,1927
0.00408,0.0,0.10509,0.01852,0.27891,0.0,0.0,0.0,Coolidge_1928.txt,1928
0.04143,0.0,0.17615,0.00248,0.22514,0.0,0.0,0.0,Hoover_1929.txt,1929
0.02062,0.0,0.19315,0.0,0.14083,0.0,0.0,0.0,Hoover_1930.txt,1930
0.015,0.0,0.16225,0.0,0.15836,0.01547,0.0,0.0,Hoover_1931.txt,1931
0.00601,0.0,0.1917,0.0,0.09427,0.02911,0.0,0.0,Hoover_1932.txt,1932
0.0,0.01172,0.11924,0.0,0.12517,0.00871,0.0,0.0,Roosevelt_1934.txt,1934
0.0,0.0,0.21371,0.0,0.08068,0.00712,0.0,0.0,Roosevelt_1935.txt,1935
0.0,0.01883,0.04808,0.00546,0.06479,0.02696,0.11711,0.0,Roosevelt_1936.txt,1936
0.0,0.00517,0.10109,0.00688,0.07341,0.01047,0.03909,0.03447,Roosevelt_1937.txt,1937
0.0,0.01382,0.18565,0.0,0.12297,0.0,0.0,0.00481,Roosevelt_1938.txt,1938
0.0,0.01602,0.14533,0.00412,0.04139,0.0,0.06899,0.02837,Roosevelt_1939.txt,1939
0.0,0.03285,0.07671,0.0,0.07326,0.01358,0.09713,0.02795,Roosevelt_1940.txt,1940
0.0,0.01054,0.03574,0.02546,0.03457,0.00981,0.19991,0.02713,Roosevelt_1941.txt,1941
0.0,0.0,0.0,0.00275,0.03214,0.0,0.32165,0.01318,Roosevelt_1942.txt,1942
0.0,0.0,0.0,0.0,0.0341,0.0,0.34678,0.00223,Roosevelt_1943.txt,1943
0.0,0.0,0.05964,0.0,0.05644,0.01417,0.1659,0.05348,Roosevelt_1944.txt,1944
0.01108,0.0,0.04621,0.03078,0.03151,0.0,0.29675,0.03724,Roosevelt_1945.txt,1945
0.01591,0.0,0.47123,0.00058,0.02055,0.00779,0.0,0.0,Truman_1946.txt,1946
0.0,0.0,0.36224,0.0,0.02809,0.00409,0.00806,0.0,Truman_1947.txt,1947
0.0,0.0,0.40603,0.0,0.01324,0.0,0.0,0.01233,Truman_1948.txt,1948
0.0,0.0,0.30187,0.0,0.00949,0.01173,0.0,0.02114,Truman_1949.txt,1949
0.0,0.0,0.33485,0.0,0.0,0.00228,0.04018,0.02263,Truman_1950.txt,1950
0.0,0.0,0.0,0.0,0.0,0.0,0.54365,0.0,Truman_1951.txt,1951
0.0,0.0013,0.10329,0.0,0.00219,0.0,0.37231,0.02243,Truman_1952.txt,1952
0.0,0.0,0.02724,0.0,0.0,0.0,0.47592,0.0,Truman_1953.txt,1953
0.00979,0.0,0.40154,0.0,0.0,0.0,0.05013,0.0,Eisenhower_1954.txt,1954
0.01202,0.0,0.45008,0.0,0.0,0.0,0.02364,0.0,Eisenhower_1955.txt,1955
0.00925,0.0,0.46248,0.0,0.00022,0.0,0.02686,3e-05,Eisenhower_1956.txt,1956
0.0,0.0,0.27914,0.00459,0.01915,0.00964,0.06122,0.0,Eisenhower_1957.txt,1957
0.0,0.0,0.17309,0.00136,0.0,0.0,0.26441,0.0,Eisenhower_1958.txt,1958
0.0,0.0,0.30631,0.00314,0.00377,0.00793,0.08804,0.0,Eisenhower_1959.txt,1959
0.00311,0.0,0.24226,0.01235,0.01906,0.01398,0.15268,0.0,Eisenhower_1960.txt,1960
0.0,0.0,0.42302,0.0,0.0,0.0,0.05995,0.0,Eisenhower_1961.txt,1961
0.01392,0.07798,0.27066,0.00409,0.0,0.0,0.09396,0.0135,Kennedy_1962.txt,1962
0.0,0.05613,0.2007,0.0,0.0,0.0,0.15976,0.01299,Kennedy_1963.txt,1963
0.0,0.13175,0.18712,0.0,0.0,0.00114,0.0156,0.00641,Johnson_1964.txt,1964
0.0,0.09842,0.17373,0.00118,0.0,0.0,0.14541,0.0,Johnson_1965.txt,1965
0.0,0.11748,0.07322,0.00458,0.0,0.00398,0.16699,0.00452,Johnson_1966.txt,1966
0.00387,0.14102,0.09691,0.0,0.0,0.0,0.25671,0.0,Johnson_1967.txt,1967
0.0,0.16968,0.1982,0.0,0.0,0.0,0.05926,0.0,Johnson_1968.txt,1968
0.0053,0.15329,0.08568,0.00181,0.0,0.00833,0.16093,0.0,Johnson_1969.txt,1969
0.0,0.11951,0.24282,0.0,0.0,0.0,0.03695,0.0,Nixon_1970.txt,1970
0.0,0.14267,0.18971,0.0,0.0,0.0,0.0,0.0,Nixon_1971.txt,1971
0.0,0.11261,0.21426,0.0,0.0,0.0,0.04331,0.0,Nixon_1972.txt,1972
0.0,0.06014,0.16492,0.0,0.0,0.0,0.02334,0.0,Nixon_1973.txt,1973
0.0,0.11237,0.19656,0.0,0.0,0.0,0.07182,0.03213,Nixon_1974.txt,1974
0.0,0.09362,0.25852,0.0,0.0,0.0,0.01705,0.0,Ford_1975.txt,1975
0.0,0.20934,0.1927,0.0,0.0,0.0,0.0,0.0,Ford_1976.txt,1976
0.0,0.10628,0.19666,0.0,0.0,0.0083,0.1161,0.0,Ford_1977.txt,1977
0.0,0.18662,0.18939,0.0,0.0,0.0,0.06021,0.0,Carter_1978.txt,1978
0.0,0.10985,0.11887,0.0,0.0,0.0,0.15951,0.0,Carter_1979.txt,1979
0.0,0.01958,0.0,0.0,0.0,0.0,0.44042,0.0,Carter_1980.txt,1980
0.00469,0.07689,0.37638,0.0,0.0,0.0,0.1264,0.03152,Carter_1981.txt,1981
0.0,0.17873,0.21349,0.0,0.0,0.0,0.04342,0.0,Reagan_1982.txt,1982
0.0,0.22621,0.16417,0.0,0.0,0.0,0.07099,0.0,Reagan_1983.txt,1983
0.0,0.26917,0.06915,0.00523,0.0,0.00392,0.05273,0.0,Reagan_1984.txt,1984
0.0,0.24072,0.10573,0.0,0.0,0.0,0.04357,0.00247,Reagan_1985.txt,1985
0.0,0.25352,0.0,0.0,0.0,0.0,0.13096,0.0,Reagan_1986.txt,1986
0.0,0.17313,0.01368,0.0,0.0,0.0,0.24499,0.0,Reagan_1987.txt,1987
0.0,0.25021,0.06555,0.0,0.0,0.00422,0.09385,0.0,Reagan_1988.txt,1988
0.0,0.27434,0.10052,0.0,0.0,0.0,0.03605,0.01793,Bush_1989.txt,1989
0.0,0.24198,0.0,0.0,0.0,0.0,0.13857,0.0,Bush_1990.txt,1990
0.0,0.10899,0.07978,0.0,0.0,0.0,0.13018,0.12537,Bush_1991.txt,1991
0.0,0.29255,0.04861,0.0,0.0,0.0,0.03743,0.0,Bush_1992.txt,1992
0.0,0.37782,0.06471,0.0,0.0,0.0,0.0,0.0,Clinton_1993.txt,1993
0.0,0.39414,0.0,0.0,0.00393,0.0,0.00873,0.00622,Clinton_1994.txt,1994
0.0,0.38695,0.0,0.0,0.0238,0.0044,0.0,0.0,Clinton_1995.txt,1995
0.0014,0.35895,0.0,0.0,0.0,0.0,0.02364,0.0,Clinton_1996.txt,1996
0.0,0.39476,0.0,0.0,0.0,0.0,0.00743,0.01968,Clinton_1997.txt,1997
0.00514,0.36277,0.0,0.0,0.00842,0.0,0.0,0.0562,Clinton_1998.txt,1998
0.00529,0.35426,0.04342,0.0,0.0,0.0,0.0,0.05099,Clinton_1999.txt,1999
4e-05,0.3828,0.017,0.0,0.0,0.0,0.0,0.03365,Clinton_2000.txt,2000
0.0,0.2335,0.05955,0.0,0.0,0.0,0.0,0.09564,Bush_2001.txt,2001
0.0,0.03806,0.0,0.0,0.0,0.0,0.044,0.39308,Bush_2002.txt,2002
0.0,0.0,0.00641,0.0,0.0,0.0,0.02729,0.42398,Bush_2003.txt,2003
0.0,0.0929,0.0,0.0,0.0,0.0,0.0,0.47312,Bush_2004.txt,2004
0.0,0.03905,0.00213,0.0,0.0,0.00109,0.0,0.52705,Bush_2005.txt,2005
0.0,0.03036,0.03348,0.0,0.0,0.00032,0.01066,0.49232,Bush_2006.txt,2006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55465,Bush_2007.txt,2007
0.0,0.0,0.01128,0.0,0.0,0.0,0.0,0.56575,Bush_2008.txt,2008
0.0,0.34325,0.01335,0.0,0.00755,0.0095,0.0,0.04191,Obama_2009.txt,2009
0.0,0.36377,0.0,0.0,0.01341,0.00245,0.0,0.04319,Obama_2010.txt,2010
0.0,0.34426,0.0,0.0,0.00642,0.0,0.0,0.08081,Obama_2011.txt,2011
0.00157,0.35151,0.0,0.0,0.01781,0.0,0.0,0.04036,Obama_2012.txt,2012
0.0,0.36375,0.0,0.0,0.00572,0.0,0.0,0.07486,Obama_2013.txt,2013
0.0,0.35619,0.0,0.0,0.0075,0.0,0.0,0.10249,Obama_2014.txt,2014
0.0,0.36266,0.0,0.0,0.00026,0.0,0.0,0.06685,Obama_2015.txt,2015
0.0,0.25438,0.0,0.0,0.00915,0.00026,0.0,0.16211,Obama_2016.txt,2016
0.00656,0.24399,0.0,0.00392,0.01877,0.00119,0.00873,0.0797,Trump_2017.txt,2017
0.00493,0.1898,0.0,0.00111,0.01362,0.00822,0.02092,0.16891,Trump_2018.txt,2018
